13.000000 	 0.000000 
12.998953 	 0.061595 
12.995814 	 0.123159 
12.990582 	 0.184663 
12.983259 	 0.246077 
12.973848 	 0.307369 
12.962351 	 0.368510 
12.948770 	 0.429470 
12.933110 	 0.490219 
12.915375 	 0.550726 
12.895570 	 0.610963 
12.873699 	 0.670898 
12.849770 	 0.730502 
12.823788 	 0.789747 
12.795760 	 0.848601 
12.765694 	 0.907036 
12.733599 	 0.965022 
12.699482 	 1.022531 
12.663353 	 1.079533 
12.625222 	 1.136000 
12.585099 	 1.191903 
12.542995 	 1.247213 
12.498922 	 1.301903 
12.452891 	 1.355944 
12.404914 	 1.409308 
12.355005 	 1.461968 
12.303177 	 1.513896 
12.249444 	 1.565066 
12.193821 	 1.615450 
12.136323 	 1.665021 
12.076964 	 1.713753 
12.015762 	 1.761621 
11.952732 	 1.808597 
11.887892 	 1.854657 
11.821259 	 1.899776 
11.752850 	 1.943927 
11.682686 	 1.987087 
11.610783 	 2.029231 
11.537162 	 2.070335 
11.461843 	 2.110376 
11.384845 	 2.149330 
11.306190 	 2.187173 
11.225898 	 2.223884 
11.143991 	 2.259440 
11.060491 	 2.293819 
10.975420 	 2.327000 
10.888802 	 2.358961 
10.800659 	 2.389681 
10.711015 	 2.419141 
10.619893 	 2.447320 
10.527320 	 2.474198 
10.433318 	 2.499757 
10.337913 	 2.523977 
10.241132 	 2.546841 
10.142998 	 2.568331 
10.043540 	 2.588429 
9.942782 	 2.607118 
9.840753 	 2.624381 
9.737478 	 2.640203 
9.632987 	 2.654568 
9.527306 	 2.667461 
9.420463 	 2.678867 
9.312487 	 2.688772 
9.203407 	 2.697162 
9.093251 	 2.704024 
8.982048 	 2.709346 
8.869829 	 2.713114 
8.756622 	 2.715318 
8.642458 	 2.715947 
8.527366 	 2.714988 
8.411378 	 2.712433 
8.294523 	 2.708272 
8.176832 	 2.702495 
8.058337 	 2.695094 
7.939068 	 2.686060 
7.819057 	 2.675386 
7.698335 	 2.663066 
7.576934 	 2.649092 
7.454886 	 2.633458 
7.332222 	 2.616160 
7.208974 	 2.597192 
7.085176 	 2.576549 
6.960857 	 2.554228 
6.836053 	 2.530226 
6.710793 	 2.504540 
6.585112 	 2.477168 
6.459042 	 2.448108 
6.332615 	 2.417359 
6.205864 	 2.384920 
6.078821 	 2.350792 
5.951520 	 2.314975 
5.823993 	 2.277470 
5.696273 	 2.238279 
5.568393 	 2.197404 
5.440385 	 2.154847 
5.312282 	 2.110613 
5.184117 	 2.064705 
5.055923 	 2.017128 
4.927732 	 1.967885 
4.799577 	 1.916984 
4.671489 	 1.864430 
4.543503 	 1.810229 
4.415649 	 1.754389 
4.287960 	 1.696917 
4.160469 	 1.637822 
4.033206 	 1.577113 
3.906205 	 1.514798 
3.779497 	 1.450887 
3.653113 	 1.385392 
3.527084 	 1.318322 
3.401443 	 1.249689 
3.276220 	 1.179506 
3.151446 	 1.107783 
3.027152 	 1.034536 
2.903368 	 0.959776 
2.780125 	 0.883519 
2.657452 	 0.805777 
2.535380 	 0.726567 
2.413938 	 0.645904 
2.293156 	 0.563804 
2.173062 	 0.480283 
2.053686 	 0.395358 
1.935056 	 0.309047 
1.817201 	 0.221367 
1.700148 	 0.132336 
1.583925 	 0.041975 
1.468560 	 -0.049699 
1.354079 	 -0.142666 
1.240510 	 -0.236905 
1.127879 	 -0.332395 
1.016212 	 -0.429117 
0.905535 	 -0.527048 
0.795873 	 -0.626166 
0.687252 	 -0.726450 
0.579696 	 -0.827876 
0.473229 	 -0.930422 
0.367875 	 -1.034064 
0.263659 	 -1.138778 
0.160603 	 -1.244540 
0.058729 	 -1.351325 
-0.041939 	 -1.459109 
-0.141379 	 -1.567866 
-0.239571 	 -1.677570 
-0.336493 	 -1.788196 
-0.432125 	 -1.899716 
-0.526446 	 -2.012105 
-0.619436 	 -2.125336 
-0.711076 	 -2.239380 
-0.801347 	 -2.354211 
-0.890231 	 -2.469801 
-0.977710 	 -2.586121 
-1.063766 	 -2.703142 
-1.148382 	 -2.820837 
-1.231542 	 -2.939176 
-1.313230 	 -3.058130 
-1.393430 	 -3.177669 
-1.472127 	 -3.297764 
-1.549306 	 -3.418384 
-1.624954 	 -3.539500 
-1.699056 	 -3.661081 
-1.771601 	 -3.783096 
-1.842575 	 -3.905515 
-1.911966 	 -4.028307 
-1.979762 	 -4.151440 
-2.045954 	 -4.274883 
-2.110530 	 -4.398606 
-2.173480 	 -4.522575 
-2.234796 	 -4.646760 
-2.294467 	 -4.771129 
-2.352487 	 -4.895649 
-2.408847 	 -5.020289 
-2.463539 	 -5.145016 
-2.516558 	 -5.269798 
-2.567897 	 -5.394603 
-2.617550 	 -5.519398 
-2.665513 	 -5.644151 
